url,file,category,date_published,wp_origin,status,issue_class,n_md_images,component_images,portrait_lone,portrait_lone_small,portrait_grid,landscape,img_missing,img_malformed,img_unsupported,img_unreadable,notes
https://www.beauticate.com/beauty-style/skin-care/video-winter-body-routine-sigourneys-edit/,content/beauty-style/skin-care/video-winter-body-routine-sigourneys-edit/video-winter-body-routine-sigourneys-edit.mdx,beauty-style,2016-08-02,True,correct,clean,9,0,0,0,0,0,0,0,0,0,position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/skin-care/we-headed-to-the-worlds-skincare-capital-to-school-up-on-zero-waste-beauty-2/,content/beauty-style/skin-care/we-headed-to-the-worlds-skincare-capital-to-school-up-on-zero-waste-beauty-2/we-headed-to-the-worlds-skincare-capital-to-school-up-on-zero-waste-beauty-2.mdx,beauty-style,2020-02-10,True,broken,portrait-render,10,0,6,6,0,4,0,0,0,0,6 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 4 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/skin-care/we-try-a-lifting-tightening-facial/,content/beauty-style/skin-care/we-try-a-lifting-tightening-facial/we-try-a-lifting-tightening-facial.mdx,beauty-style,2017-11-29,True,broken,portrait-render,5,0,2,2,2,1,0,0,0,0,2 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 2 portrait(s) inside consecutive-image grid (cover-cropped gallery); 1 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/skin-care/what-i-wish-i-knew-before-i-got-acne-again/,content/beauty-style/skin-care/what-i-wish-i-knew-before-i-got-acne-again/what-i-wish-i-knew-before-i-got-acne-again.mdx,beauty-style,2017-09-11,True,broken,portrait-render,9,0,8,8,0,1,0,0,0,0,8 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 1 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/skin-care/what-is-a-skin-booster-and-why-do-i-need-one/,content/beauty-style/skin-care/what-is-a-skin-booster-and-why-do-i-need-one/what-is-a-skin-booster-and-why-do-i-need-one.mdx,beauty-style,2015-10-07,True,broken,portrait-render,4,0,3,3,0,1,0,0,0,0,3 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 1 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/skin-care/what-is-the-best-value-led-mask-on-the-market-qure/,content/beauty-style/skin-care/what-is-the-best-value-led-mask-on-the-market-qure/what-is-the-best-value-led-mask-on-the-market-qure.mdx,beauty-style,2024-05-14,True,broken,portrait-render,7,0,7,7,0,0,0,0,0,0,7 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/skin-care/what-london-taught-me-about-beauty-sigourneys-edit/,content/beauty-style/skin-care/what-london-taught-me-about-beauty-sigourneys-edit/what-london-taught-me-about-beauty-sigourneys-edit.mdx,beauty-style,2019-03-27,True,broken,portrait-render,25,0,5,5,12,7,0,0,0,0,5 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 12 portrait(s) inside consecutive-image grid (cover-cropped gallery); 7 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/skin-care/what-your-skin-needs-now-that-youre-stuck-inside/,content/beauty-style/skin-care/what-your-skin-needs-now-that-youre-stuck-inside/what-your-skin-needs-now-that-youre-stuck-inside.mdx,beauty-style,2020-04-15,True,broken,portrait-render,6,0,1,1,0,2,0,0,0,0,1 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 2 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/skin-care/why-chanels-latest-cream-is-as-covetable-as-their-handbags/,content/beauty-style/skin-care/why-chanels-latest-cream-is-as-covetable-as-their-handbags/why-chanels-latest-cream-is-as-covetable-as-their-handbags.mdx,beauty-style,2016-02-24,True,broken,portrait-render,3,0,3,3,0,0,0,0,0,0,3 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/skin-care/why-i-changed-my-mind-about-masks-sigourneys-edit/,content/beauty-style/skin-care/why-i-changed-my-mind-about-masks-sigourneys-edit/why-i-changed-my-mind-about-masks-sigourneys-edit.mdx,beauty-style,2018-10-10,True,broken,portrait-render,5,0,3,3,0,2,0,0,0,0,3 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 2 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/skin-care/why-just-going-outside-could-make-your-skin-sensitive-and-now-theres-an-app-for-that/,content/beauty-style/skin-care/why-just-going-outside-could-make-your-skin-sensitive-and-now-theres-an-app-for-that/why-just-going-outside-could-make-your-skin-sensitive-and-now-theres-an-app-for-that.mdx,beauty-style,2018-03-27,True,broken,portrait-render,12,0,7,7,2,3,0,0,0,0,7 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 2 portrait(s) inside consecutive-image grid (cover-cropped gallery); 3 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/skin-care/why-korean-cleansing-water-should-be-your-next-beauty-buy/,content/beauty-style/skin-care/why-korean-cleansing-water-should-be-your-next-beauty-buy/why-korean-cleansing-water-should-be-your-next-beauty-buy.mdx,beauty-style,2017-08-09,True,broken,portrait-render,2,0,2,2,0,0,0,0,0,0,2 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/skin-care/why-the-ocean-is-your-skins-best-friend/,content/beauty-style/skin-care/why-the-ocean-is-your-skins-best-friend/why-the-ocean-is-your-skins-best-friend.mdx,beauty-style,2016-01-08,True,broken,portrait-render,4,0,3,3,0,1,0,0,0,0,3 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 1 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/skin-care/why-you-need-vitamin-serums-in-your-skincare-arsenal-this-summer/,content/beauty-style/skin-care/why-you-need-vitamin-serums-in-your-skincare-arsenal-this-summer/why-you-need-vitamin-serums-in-your-skincare-arsenal-this-summer.mdx,beauty-style,2017-11-22,True,correct,clean,1,0,0,0,0,1,0,0,0,0,1 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/skin-care/why-you-really-need-vitamin-b-in-your-life/,content/beauty-style/skin-care/why-you-really-need-vitamin-b-in-your-life/why-you-really-need-vitamin-b-in-your-life.mdx,beauty-style,2017-04-19,True,broken,portrait-render,16,0,7,7,0,0,0,0,0,0,7 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/skin-care/why-you-should-be-using-probiotics-for-skincare-2/,content/beauty-style/skin-care/why-you-should-be-using-probiotics-for-skincare-2/why-you-should-be-using-probiotics-for-skincare-2.mdx,beauty-style,2018-05-14,True,broken,portrait-render,8,0,1,1,6,1,0,0,0,0,1 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 6 portrait(s) inside consecutive-image grid (cover-cropped gallery); 1 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/skin-care/why-you-should-clay-mask/,content/beauty-style/skin-care/why-you-should-clay-mask/why-you-should-clay-mask.mdx,beauty-style,2018-03-27,True,broken,portrait-render,6,0,5,5,0,1,0,0,0,0,5 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 1 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/skin-care/why-you-should-gua-sha-your-neck-too/,content/beauty-style/skin-care/why-you-should-gua-sha-your-neck-too/why-you-should-gua-sha-your-neck-too.mdx,beauty-style,2023-04-20,True,broken,portrait-render,4,0,2,2,0,2,0,0,0,0,2 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 2 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/skin-care/why-your-skin-needs-a-cleansing-balm-asap-and-which-one-to-pick/,content/beauty-style/skin-care/why-your-skin-needs-a-cleansing-balm-asap-and-which-one-to-pick/why-your-skin-needs-a-cleansing-balm-asap-and-which-one-to-pick.mdx,beauty-style,2020-09-08,True,correct,clean,8,0,0,0,0,0,0,0,0,0,position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/skin-care/why-your-tap-water-might-be-ruining-your-skin-and-what-to-do-about-it/,content/beauty-style/skin-care/why-your-tap-water-might-be-ruining-your-skin-and-what-to-do-about-it/why-your-tap-water-might-be-ruining-your-skin-and-what-to-do-about-it.mdx,beauty-style,2025-02-26,True,correct,clean,4,0,0,0,0,4,0,0,0,0,4 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/skin-care/wildcrafted-organics-australian-botanical-skincare-that-doesnt-compromise-on-science/,content/beauty-style/skin-care/wildcrafted-organics-australian-botanical-skincare-that-doesnt-compromise-on-science/wildcrafted-organics-australian-botanical-skincare-that-doesnt-compromise-on-science.mdx,beauty-style,2023-07-05,True,broken,portrait-render,9,0,2,2,3,2,0,0,0,0,2 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 3 portrait(s) inside consecutive-image grid (cover-cropped gallery); 2 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/skin-care/wine-for-your-skin-resveratrol-heres-what-you-need-to-know/,content/beauty-style/skin-care/wine-for-your-skin-resveratrol-heres-what-you-need-to-know/wine-for-your-skin-resveratrol-heres-what-you-need-to-know.mdx,beauty-style,2017-02-13,True,broken,portrait-render,4,0,3,3,0,1,0,0,0,0,3 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 1 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/style/christmas-with-our-friends-and-family-sigourneys-edit/,content/beauty-style/style/christmas-with-our-friends-and-family-sigourneys-edit/christmas-with-our-friends-and-family-sigourneys-edit.mdx,beauty-style,2016-12-20,True,broken,portrait-render,19,0,2,2,11,3,0,0,0,0,2 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 11 portrait(s) inside consecutive-image grid (cover-cropped gallery); 3 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/style/confessions-of-a-beauty-shopgirl/,content/beauty-style/style/confessions-of-a-beauty-shopgirl/confessions-of-a-beauty-shopgirl.mdx,beauty-style,2016-12-19,True,correct,clean,1,0,0,0,0,1,0,0,0,0,1 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/style/everyday-style-essentials-sigourneys-edit/,content/beauty-style/style/everyday-style-essentials-sigourneys-edit/everyday-style-essentials-sigourneys-edit.mdx,beauty-style,2015-09-24,True,broken,portrait-render,24,0,17,17,0,7,0,0,0,0,17 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 7 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/style/faces-of-fashion-month-the-new-girls-to-follow/,content/beauty-style/style/faces-of-fashion-month-the-new-girls-to-follow/faces-of-fashion-month-the-new-girls-to-follow.mdx,beauty-style,2017-03-06,True,correct,clean,1,0,0,0,0,1,0,0,0,0,1 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/style/fashion-designers-on-their-beauty-muses/,content/beauty-style/style/fashion-designers-on-their-beauty-muses/fashion-designers-on-their-beauty-muses.mdx,beauty-style,2015-04-15,True,broken,portrait-render,15,0,14,14,0,1,0,0,0,0,14 small/tall portrait(s) as plain markdown → render tiny & left-flush (portrait-standard violation); 1 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
https://www.beauticate.com/beauty-style/style/five-reasons-why-winter-fashion-is-the-best/,content/beauty-style/style/five-reasons-why-winter-fashion-is-the-best/five-reasons-why-winter-fashion-is-the-best.mdx,beauty-style,2018-07-17,True,correct,clean,6,0,0,0,5,1,0,0,0,0,5 portrait(s) inside consecutive-image grid (cover-cropped gallery); 1 landscape plain-md image(s) → fill body measure (acceptable); position-correctness: not verifiable (WordPress source CDN offline)
